DATE;PRECIP;PET;FLOW_mmday;TEMP
28/4/2017;1.49;;;
29/4/2017;3.96;;;
30/4/2017;5.09;;;
1/5/2017;6.63;;;
2/5/2017;2.98;;;
3/5/2017;8.31;;;
4/5/2017;11.1;;;
5/5/2017;9.12;;;
6/5/2017;5.3;;;
7/5/2017;16.2;;;
8/5/2017;5.89;;;
9/5/2017;0.75;;;
10/5/2017;13.11;;;
11/5/2017;9.08;;;
12/5/2017;7.89;;;
13/5/2017;4.61;;;
14/5/2017;9.98;;;
15/5/2017;8.31;;;
16/5/2017;22.62;;;
17/5/2017;5.95;;;
18/5/2017;19.24;;;
19/5/2017;6.87;;;
20/5/2017;0.63;;;
21/5/2017;5.5;;;
22/5/2017;27.08;;;
23/5/2017;0.51;;;
24/5/2017;7.22;;;
25/5/2017;0.28;;;
26/5/2017;1.15;;;
27/5/2017;0.85;;;
28/5/2017;2.97;;;
29/5/2017;0.15;;;
30/5/2017;0.19;;;
31/5/2017;0.11;;;
1/6/2017;0.49;;;
2/6/2017;2.82;;;
3/6/2017;0.49;;;
4/6/2017;2.19;;;
5/6/2017;0.61;;;
6/6/2017;3.07;;;
7/6/2017;1.73;;;
8/6/2017;11.65;;;
9/6/2017;10.63;;;
10/6/2017;11.11;;;
11/6/2017;8.91;;;
12/6/2017;9.34;;;
13/6/2017;27.26;;;
14/6/2017;5.37;;;
15/6/2017;1.6;;;
16/6/2017;1.08;;;
17/6/2017;7.49;;;
18/6/2017;5.57;;;
19/6/2017;2.81;;;
20/6/2017;15.71;;;
21/6/2017;3.92;;;
22/6/2017;0.49;;;
23/6/2017;1.43;;;
24/6/2017;0.08;;;
25/6/2017;2.89;;;
26/6/2017;3.47;;;
27/6/2017;5.3;;;
28/6/2017;2.25;;;
29/6/2017;5.22;;;
30/6/2017;3.91;;;
1/7/2017;5.64;;;
2/7/2017;1.11;;;
3/7/2017;5.97;;;
4/7/2017;0.77;;;
5/7/2017;0;;;
6/7/2017;2.82;;;
7/7/2017;0.01;;;
8/7/2017;1.26;;;
9/7/2017;1.01;;;
10/7/2017;1.06;;;
11/7/2017;1.27;;;
12/7/2017;2.62;;;
13/7/2017;6.97;;;
14/7/2017;0.39;;;
15/7/2017;2.18;;;
